image_path,emotion,cluster
happiness/img_14039.png,happiness,1
happiness/img_28286.png,happiness,2
happiness/img_33487.png,happiness,0
happiness/img_22565.png,happiness,2
happiness/img_7332.png,happiness,0
happiness/img_15866.png,happiness,0
happiness/img_1826.png,happiness,0
happiness/img_27406.png,happiness,1
happiness/img_35200.png,happiness,1
happiness/img_23645.png,happiness,1
happiness/img_28020.png,happiness,0
happiness/img_25533.png,happiness,0
happiness/img_22401.png,happiness,2
happiness/img_4050.png,happiness,2
happiness/img_8531.png,happiness,1
happiness/img_32733.png,happiness,2
happiness/img_6450.png,happiness,1
happiness/img_1038.png,happiness,2
happiness/img_31106.png,happiness,0
happiness/img_17022.png,happiness,2
happiness/img_23808.png,happiness,2
happiness/img_33441.png,happiness,0
happiness/img_2754.png,happiness,0
happiness/img_13833.png,happiness,1
happiness/img_6352.png,happiness,1
happiness/img_14840.png,happiness,0
happiness/img_780.png,happiness,2
happiness/img_9901.png,happiness,2
happiness/img_22120.png,happiness,2
happiness/img_29211.png,happiness,0
happiness/img_32830.png,happiness,2
happiness/img_27136.png,happiness,0
happiness/img_2706.png,happiness,2
happiness/img_167.png,happiness,0
happiness/img_1095.png,happiness,2
happiness/img_9152.png,happiness,2
happiness/img_3015.png,happiness,0
happiness/img_20709.png,happiness,1
happiness/img_21702.png,happiness,2
happiness/img_32543.png,happiness,2
happiness/img_14733.png,happiness,0
happiness/img_19380.png,happiness,0
happiness/img_17554.png,happiness,0
happiness/img_24429.png,happiness,0
happiness/img_24530.png,happiness,0
happiness/img_19568.png,happiness,0
happiness/img_35007.png,happiness,0
happiness/img_14508.png,happiness,2
happiness/img_34832.png,happiness,0
happiness/img_30107.png,happiness,0
happiness/img_23293.png,happiness,1
happiness/img_27105.png,happiness,0
happiness/img_33915.png,happiness,1
happiness/img_21208.png,happiness,2
happiness/img_6611.png,happiness,1
happiness/img_27072.png,happiness,2
happiness/img_30338.png,happiness,2
happiness/img_16076.png,happiness,2
happiness/img_7413.png,happiness,0
happiness/img_5875.png,happiness,0
happiness/img_17098.png,happiness,1
happiness/img_13316.png,happiness,1
happiness/img_26262.png,happiness,2
happiness/img_26474.png,happiness,2
happiness/img_15891.png,happiness,0
happiness/img_22805.png,happiness,2
happiness/img_3852.png,happiness,2
happiness/img_5271.png,happiness,1
happiness/img_2167.png,happiness,0
happiness/img_26459.png,happiness,2
happiness/img_9057.png,happiness,0
happiness/img_33524.png,happiness,2
happiness/img_33476.png,happiness,0
happiness/img_20551.png,happiness,0
happiness/img_32075.png,happiness,0
happiness/img_1113.png,happiness,1
happiness/img_3528.png,happiness,0
happiness/img_32198.png,happiness,2
happiness/img_724.png,happiness,0
happiness/img_19036.png,happiness,2
happiness/img_11884.png,happiness,0
happiness/img_29147.png,happiness,0
happiness/img_31482.png,happiness,0
happiness/img_30820.png,happiness,2
happiness/img_3926.png,happiness,1
happiness/img_17071.png,happiness,2
happiness/img_8606.png,happiness,2
happiness/img_24450.png,happiness,2
happiness/img_26159.png,happiness,2
happiness/img_26853.png,happiness,1
happiness/img_16492.png,happiness,2
happiness/img_5155.png,happiness,2
happiness/img_25136.png,happiness,1
happiness/img_20718.png,happiness,1
happiness/img_14590.png,happiness,1
happiness/img_22493.png,happiness,0
happiness/img_10102.png,happiness,2
happiness/img_30796.png,happiness,0
happiness/img_15323.png,happiness,2
happiness/img_24161.png,happiness,2
happiness/img_33470.png,happiness,1
happiness/img_27829.png,happiness,0
happiness/img_2948.png,happiness,0
happiness/img_12282.png,happiness,2
happiness/img_19493.png,happiness,1
happiness/img_32660.png,happiness,2
happiness/img_19592.png,happiness,0
happiness/img_20547.png,happiness,1
happiness/img_26503.png,happiness,0
happiness/img_16072.png,happiness,1
happiness/img_7985.png,happiness,0
happiness/img_6363.png,happiness,2
happiness/img_34430.png,happiness,1
happiness/img_30263.png,happiness,2
happiness/img_13985.png,happiness,0
happiness/img_23612.png,happiness,2
happiness/img_2816.png,happiness,1
happiness/img_31778.png,happiness,2
happiness/img_24026.png,happiness,2
happiness/img_11565.png,happiness,0
happiness/img_20354.png,happiness,0
happiness/img_27106.png,happiness,2
happiness/img_30577.png,happiness,0
happiness/img_16546.png,happiness,2
happiness/img_1326.png,happiness,2
happiness/img_20599.png,happiness,2
happiness/img_29056.png,happiness,0
happiness/img_22290.png,happiness,2
happiness/img_22889.png,happiness,2
happiness/AM02HAS.png,happiness,2
happiness/img_6976.png,happiness,2
happiness/img_17871.png,happiness,2
happiness/img_34209.png,happiness,2
happiness/img_10639.png,happiness,2
happiness/img_1020.png,happiness,1
happiness/img_2851.png,happiness,0
happiness/img_28309.png,happiness,2
happiness/img_15328.png,happiness,0
happiness/img_8331.png,happiness,1
happiness/img_15448.png,happiness,2
happiness/S106_006_00000010.png,happiness,2
happiness/img_2043.png,happiness,0
happiness/img_4988.png,happiness,1
happiness/img_27671.png,happiness,1
happiness/img_5340.png,happiness,2
happiness/img_2001.png,happiness,1
happiness/img_2813.png,happiness,1
happiness/img_26532.png,happiness,1
happiness/img_8753.png,happiness,1
happiness/img_4445.png,happiness,1
happiness/img_18815.png,happiness,2
happiness/img_26855.png,happiness,2
happiness/img_18948.png,happiness,2
happiness/img_32322.png,happiness,0
happiness/img_13604.png,happiness,0
happiness/img_13485.png,happiness,2
happiness/img_32291.png,happiness,2
happiness/img_20491.png,happiness,2
happiness/img_24518.png,happiness,1
happiness/img_16086.png,happiness,0
happiness/img_25279.png,happiness,2
happiness/img_7181.png,happiness,2
happiness/img_34280.png,happiness,2
happiness/img_3620.png,happiness,2
happiness/img_12904.png,happiness,2
happiness/img_25691.png,happiness,0
happiness/S034_005_00000008.png,happiness,2
happiness/img_10156.png,happiness,1
happiness/img_30049.png,happiness,1
happiness/img_30135.png,happiness,0
happiness/img_28591.png,happiness,2
happiness/img_18341.png,happiness,0
happiness/img_13815.png,happiness,2
happiness/img_5605.png,happiness,0
happiness/img_21623.png,happiness,0
happiness/img_27675.png,happiness,0
happiness/img_19272.png,happiness,2
happiness/img_14238.png,happiness,0
happiness/img_18086.png,happiness,1
happiness/img_19744.png,happiness,2
happiness/img_27076.png,happiness,1
happiness/img_21753.png,happiness,1
happiness/img_6477.png,happiness,2
happiness/img_15033.png,happiness,0
happiness/img_28795.png,happiness,1
happiness/img_9212.png,happiness,2
happiness/img_8082.png,happiness,2
happiness/img_16115.png,happiness,2
happiness/img_33134.png,happiness,0
happiness/img_19727.png,happiness,0
happiness/img_15338.png,happiness,0
happiness/img_31439.png,happiness,1
happiness/img_6914.png,happiness,0
happiness/img_10543.png,happiness,0
happiness/img_11120.png,happiness,2
happiness/img_17402.png,happiness,1
happiness/img_4669.png,happiness,1
happiness/img_17529.png,happiness,0
happiness/img_12926.png,happiness,2
happiness/img_22950.png,happiness,2
happiness/img_11885.png,happiness,0
happiness/img_18213.png,happiness,2
happiness/img_33274.png,happiness,0
happiness/img_7178.png,happiness,2
happiness/img_33024.png,happiness,0
happiness/img_5006.png,happiness,1
happiness/img_28222.png,happiness,0
happiness/img_19336.png,happiness,2
happiness/img_35381.png,happiness,1
happiness/img_31811.png,happiness,2
happiness/img_25287.png,happiness,0
happiness/img_24055.png,happiness,2
happiness/img_4084.png,happiness,2
happiness/img_23836.png,happiness,2
happiness/img_24263.png,happiness,2
happiness/img_30284.png,happiness,0
happiness/img_16596.png,happiness,2
happiness/img_19370.png,happiness,0
happiness/img_1049.png,happiness,2
happiness/img_24399.png,happiness,1
happiness/img_23787.png,happiness,0
happiness/img_20002.png,happiness,0
happiness/img_8065.png,happiness,2
happiness/img_18308.png,happiness,1
happiness/img_5264.png,happiness,2
happiness/img_1813.png,happiness,1
happiness/img_3064.png,happiness,1
happiness/img_10500.png,happiness,1
happiness/img_23897.png,happiness,2
happiness/img_7357.png,happiness,0
happiness/img_7186.png,happiness,2
happiness/img_3559.png,happiness,0
happiness/img_10852.png,happiness,2
happiness/img_33479.png,happiness,1
happiness/img_24755.png,happiness,0
happiness/img_13615.png,happiness,2
happiness/img_7298.png,happiness,0
happiness/img_33757.png,happiness,2
happiness/img_15503.png,happiness,0
happiness/img_30734.png,happiness,0
happiness/img_18165.png,happiness,2
happiness/img_25518.png,happiness,1
happiness/S098_004_00000015.png,happiness,2
happiness/img_26224.png,happiness,0
happiness/img_32701.png,happiness,0
happiness/img_14473.png,happiness,2
happiness/img_32107.png,happiness,0
happiness/img_20228.png,happiness,1
happiness/img_12727.png,happiness,1
happiness/img_32372.png,happiness,2
happiness/img_19148.png,happiness,2
happiness/img_15704.png,happiness,2
happiness/img_23409.png,happiness,0
happiness/img_19293.png,happiness,0
happiness/img_17867.png,happiness,0
happiness/img_31621.png,happiness,0
happiness/img_23478.png,happiness,2
happiness/img_29472.png,happiness,2
happiness/img_20216.png,happiness,2
happiness/S065_004_00000026.png,happiness,0
happiness/img_28646.png,happiness,2
happiness/img_14919.png,happiness,1
happiness/img_11942.png,happiness,2
happiness/img_16532.png,happiness,0
happiness/img_24224.png,happiness,0
happiness/img_33138.png,happiness,2
happiness/img_8138.png,happiness,2
happiness/img_17928.png,happiness,0
happiness/img_31363.png,happiness,1
happiness/img_2559.png,happiness,2
happiness/img_17715.png,happiness,2
happiness/img_12191.png,happiness,2
happiness/img_28890.png,happiness,2
happiness/img_26748.png,happiness,0
happiness/img_13413.png,happiness,2
happiness/img_15072.png,happiness,2
happiness/img_25420.png,happiness,1
happiness/img_19626.png,happiness,1
happiness/img_27824.png,happiness,0
happiness/img_17326.png,happiness,1
happiness/img_7114.png,happiness,0
happiness/img_28741.png,happiness,2
happiness/img_19499.png,happiness,2
happiness/img_23380.png,happiness,1
happiness/img_14333.png,happiness,0
happiness/img_22409.png,happiness,0
happiness/img_16015.png,happiness,0
happiness/img_27431.png,happiness,2
happiness/img_34211.png,happiness,2
happiness/img_34525.png,happiness,1
happiness/img_5306.png,happiness,1
happiness/img_26736.png,happiness,2
happiness/img_15319.png,happiness,2
happiness/img_19073.png,happiness,0
happiness/img_7329.png,happiness,2
happiness/img_5469.png,happiness,2
happiness/img_3234.png,happiness,0
happiness/img_3698.png,happiness,1
happiness/img_15908.png,happiness,1
happiness/img_31239.png,happiness,2
happiness/img_6256.png,happiness,2
happiness/img_22440.png,happiness,1
happiness/img_7147.png,happiness,2
happiness/img_16891.png,happiness,2
happiness/img_25470.png,happiness,0
happiness/img_664.png,happiness,1
happiness/img_18224.png,happiness,1
happiness/img_23089.png,happiness,1
happiness/img_20085.png,happiness,1
happiness/img_25456.png,happiness,0
happiness/img_26709.png,happiness,2
happiness/img_1885.png,happiness,2
happiness/img_27599.png,happiness,2
happiness/img_11122.png,happiness,0
happiness/img_7217.png,happiness,0
happiness/img_19940.png,happiness,2
happiness/img_6917.png,happiness,2
happiness/img_7050.png,happiness,0
happiness/img_1893.png,happiness,0
happiness/img_22649.png,happiness,0
happiness/img_29093.png,happiness,0
happiness/img_27945.png,happiness,0
happiness/img_20744.png,happiness,2
happiness/img_28224.png,happiness,2
happiness/img_1065.png,happiness,1
happiness/img_12120.png,happiness,0
happiness/img_27060.png,happiness,2
happiness/img_20561.png,happiness,2
happiness/img_15409.png,happiness,0
happiness/img_18901.png,happiness,2
happiness/img_26421.png,happiness,0
happiness/img_31524.png,happiness,2
happiness/img_35159.png,happiness,2
happiness/img_33228.png,happiness,2
happiness/img_25223.png,happiness,2
happiness/img_18873.png,happiness,0
happiness/img_6525.png,happiness,2
happiness/img_1442.png,happiness,0
happiness/img_4957.png,happiness,1
happiness/img_20178.png,happiness,2
happiness/img_28413.png,happiness,0
happiness/img_10039.png,happiness,0
happiness/img_30400.png,happiness,0
happiness/img_24997.png,happiness,2
happiness/img_15039.png,happiness,0
happiness/img_20930.png,happiness,1
happiness/img_21178.png,happiness,0
happiness/img_9301.png,happiness,2
happiness/img_4887.png,happiness,2
happiness/img_28500.png,happiness,0
happiness/img_9079.png,happiness,0
happiness/img_15510.png,happiness,0
happiness/img_26207.png,happiness,2
happiness/img_7834.png,happiness,2
happiness/img_34556.png,happiness,0
happiness/img_29740.png,happiness,2
happiness/img_27379.png,happiness,2
happiness/img_1704.png,happiness,0
happiness/img_8435.png,happiness,2
happiness/img_10587.png,happiness,2
happiness/img_30741.png,happiness,2
happiness/img_12705.png,happiness,2
happiness/img_29427.png,happiness,0
happiness/img_5891.png,happiness,1
happiness/img_11504.png,happiness,2
happiness/img_7020.png,happiness,1
happiness/img_35016.png,happiness,0
happiness/img_21640.png,happiness,1
happiness/img_1421.png,happiness,0
happiness/img_34468.png,happiness,0
happiness/S114_006_00000023.png,happiness,2
happiness/img_22928.png,happiness,2
happiness/img_3216.png,happiness,1
happiness/img_29681.png,happiness,1
happiness/img_10438.png,happiness,1
happiness/img_3704.png,happiness,1
happiness/img_20039.png,happiness,2
happiness/img_34407.png,happiness,2
happiness/img_2606.png,happiness,0
happiness/img_8667.png,happiness,0
happiness/img_1782.png,happiness,2
happiness/img_30942.png,happiness,2
happiness/img_16120.png,happiness,0
happiness/S057_006_00000033.png,happiness,0
happiness/img_13072.png,happiness,2
happiness/img_17229.png,happiness,0
happiness/img_28200.png,happiness,2
happiness/img_22532.png,happiness,1
happiness/img_14366.png,happiness,2
happiness/img_28282.png,happiness,2
happiness/img_30755.png,happiness,0
happiness/img_19947.png,happiness,0
happiness/img_14340.png,happiness,1
happiness/img_29776.png,happiness,2
happiness/img_23534.png,happiness,0
happiness/img_22652.png,happiness,2
happiness/img_23431.png,happiness,1
happiness/img_333.png,happiness,1
happiness/img_8228.png,happiness,0
happiness/img_14832.png,happiness,2
happiness/img_27543.png,happiness,1
happiness/img_17242.png,happiness,0
happiness/img_30334.png,happiness,0
happiness/img_19913.png,happiness,2
happiness/img_9496.png,happiness,2
happiness/img_22178.png,happiness,0
happiness/img_1627.png,happiness,0
happiness/img_8027.png,happiness,2
happiness/img_9429.png,happiness,0
happiness/img_17911.png,happiness,2
happiness/img_6763.png,happiness,2
happiness/img_4765.png,happiness,1
happiness/img_16269.png,happiness,1
happiness/img_26461.png,happiness,1
happiness/img_14038.png,happiness,0
happiness/img_15776.png,happiness,1
happiness/img_7799.png,happiness,0
happiness/img_32536.png,happiness,2
happiness/img_27625.png,happiness,0
happiness/img_33230.png,happiness,0
happiness/img_33102.png,happiness,1
happiness/img_1077.png,happiness,0
happiness/img_25086.png,happiness,2
happiness/img_34317.png,happiness,2
happiness/img_12426.png,happiness,0
happiness/img_14360.png,happiness,2
happiness/img_22786.png,happiness,1
happiness/img_20023.png,happiness,1
happiness/S064_003_00000023.png,happiness,2
happiness/img_27175.png,happiness,2
happiness/img_14228.png,happiness,2
happiness/img_29834.png,happiness,2
happiness/img_34862.png,happiness,1
happiness/img_3686.png,happiness,2
happiness/img_9319.png,happiness,1
happiness/img_21487.png,happiness,2
happiness/img_15018.png,happiness,2
